path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,biomedicalConceptIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,id,Activity_896
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,name,A896
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,biomedicalConceptIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,id,Activity_960
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,name,A960
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\24\results\unit-test-coreid-DDF00263-negative-24.json,timelineId,null
