path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,id,Activity_1022
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,name,A1022
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,definedProcedures,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,id,Activity_1023
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,name,A1023
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\31\results\unit-test-coreid-DDF00263-negative-31.json,timelineId,null
