dataset,variable,label,type,length
dm.xpt,STUDYID,Study Identifier,Char,12
dm.xpt,DOMAIN,Domain Abbreviation,Char,2
dm.xpt,USUBJID,Unique Subject Identifier,Char,8
dm.xpt,SUBJID,Subject Identifier for the Study,Char,4
dm.xpt,RFSTDTC,Subject Reference Start Date/Time,Char,10
dm.xpt,RFENDTC,Subject Reference End Date/Time,Char,10
dm.xpt,RFXSTDTC,Date/Time of First Study Treatment,Char,10
dm.xpt,RFXENDTC,Date/Time of Last Study Treatment,Char,10
dm.xpt,RFICDTC,Date/Time of Informed Consent,Char,10
dm.xpt,RFPENDTC,Date/Time of End of Participation,Char,10
dm.xpt,DTHDTC,Date/Time of Death,Char,10
dm.xpt,DTHFL,Subject Death Flag,Char,1
dm.xpt,SITEID,Study Site Identifier,Char,3
dm.xpt,BRTHDTC,Date/Time of Birth,Char,10
dm.xpt,AGE,Age,Num,8
dm.xpt,AGEU,Age Units,Char,5
dm.xpt,SEX,Sex,Char,1
dm.xpt,RACE,Race,Char,41
dm.xpt,ETHNIC,Ethnicity,Char,22
dm.xpt,ARMCD,Planned Arm Code,Char,8
dm.xpt,ARM,Description of Planned Arm,Char,28
dm.xpt,ACTARMCD,Actual Arm Code,Char,8
dm.xpt,ACTARM,Description of Actual Arm,Char,28
dm.xpt,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,14
dm.xpt,ACTARMUD,Description of Unplanned Actual Arm,Char,200
dm.xpt,COUNTRY,Country,Char,3
ta.xpt,STUDYID,Study Identifier,Char,12
ta.xpt,DOMAIN,Domain Abbreviation,Char,2
ta.xpt,ARMCD,Planned Arm Code,Char,8
ta.xpt,ARM,Description of Planned Arm,Char,28
ta.xpt,TAETORD,Planned Order of Element within Arm,Num,8
ta.xpt,ETCD,Element Code,Char,7
ta.xpt,ELEMENT,Description of Element,Char,26
ta.xpt,TABRANCH,Branch,Char,200
ta.xpt,TATRANS,Transition Rule,Char,200
ta.xpt,EPOCH,Epoch,Char,9
tv.xpt,STUDYID,Study Identifier,Char,12
tv.xpt,DOMAIN,Domain Abbreviation,Char,2
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,VISIT,Visit Name,Char,200
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,ARM,Description of Planned Arm,Char,28
tv.xpt,TVSTRL,Visit Start Rule,Char,200
tv.xpt,TVENRL,Visit End Rule,Char,200
