dataset,variable,label,type,length
Organization.xpt,parent_entity,Parent Entity Name,String,[1]
Organization.xpt,parent_id,Parent Entity Id,String,[1]
Organization.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Organization.xpt,rel_type,Type of Relationship,String,[1]
Organization.xpt,id,(Organization Id),String,[1]
Organization.xpt,name,Organization Name,String,[1]
Organization.xpt,label,Organization Label,String,[0..1]
Organization.xpt,identifier,Organization Identifier,String,[1]
Organization.xpt,identifierScheme,Identifier Provider Organization Name,String,[1]
Organization.xpt,type,Organization Type [Exists],Boolean,Code[1]
Organization.xpt,type.id,Organization Type / (Code Id),String,Code[1]>id[1]
Organization.xpt,type.code,Organization Type / Code Value,String,Code[1]>code[1]
Organization.xpt,type.codeSystem,Organization Type / Code System Name,String,Code[1]>codeSystem[1]
Organization.xpt,type.codeSystemVersion,Organization Type / Code System Version,String,Code[1]>codeSystemVersion[1]
Organization.xpt,type.decode,Organization Type / Decode,String,Code[1]>decode[1]
Organization.xpt,type.instanceType,Organization Type / (Code Instance Type),String,Code[1]>instanceType[1]
Organization.xpt,legalAddress,(Organization Legal Address) [Exists],Boolean,Address[0..1]
Organization.xpt,legalAddress.id,(Organization Legal Address) / (Address Id),String,Address[0..1]>id[1]
Organization.xpt,legalAddress.text,(Organization Legal Address) / Address Full Text,String,Address[0..1]>text[0..1]
Organization.xpt,legalAddress.lines,(Organization Legal Address) / Address Line [Any Exist],Boolean,String[0..*]
Organization.xpt,legalAddress.district,(Organization Legal Address) / District,String,Address[0..1]>district[0..1]
Organization.xpt,legalAddress.city,(Organization Legal Address) / City,String,Address[0..1]>city[0..1]
Organization.xpt,legalAddress.postalCode,(Organization Legal Address) / Postal Code,String,Address[0..1]>postalCode[0..1]
Organization.xpt,legalAddress.state,(Organization Legal Address) / State,String,Address[0..1]>state[0..1]
Organization.xpt,legalAddress.country,(Organization Legal Address) / Country [Exists],Boolean,Code[0..1]
Organization.xpt,legalAddress.country.id,(Organization Legal Address) / Country / (Code Id),String,Address[0..1]>Code[0..1]>id[1]
Organization.xpt,legalAddress.country.code,(Organization Legal Address) / Country / Code Value,String,Address[0..1]>Code[0..1]>code[1]
Organization.xpt,legalAddress.country.codeSystem,(Organization Legal Address) / Country / Code System Name,String,Address[0..1]>Code[0..1]>codeSystem[1]
Organization.xpt,legalAddress.country.codeSystemVersion,(Organization Legal Address) / Country / Code System Version,String,Address[0..1]>Code[0..1]>codeSystemVersion[1]
Organization.xpt,legalAddress.country.decode,(Organization Legal Address) / Country / Decode,String,Address[0..1]>Code[0..1]>decode[1]
Organization.xpt,legalAddress.country.instanceType,(Organization Legal Address) / Country / (Code Instance Type),String,Address[0..1]>Code[0..1]>instanceType[1]
Organization.xpt,legalAddress.instanceType,(Organization Legal Address) / (Address Instance Type),String,Address[0..1]>instanceType[1]
Organization.xpt,managedSites,(Organization Managed Sites) [Any Exist],Boolean,StudySite[0..*]
Organization.xpt,instanceType,(Organization Instance Type),String,[1]
