dataset,variable,label,type,length
AgentAdministration.xpt,parent_entity,Parent Entity Name,String,[1]
AgentAdministration.xpt,parent_id,Parent Entity Id,String,[1]
AgentAdministration.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
AgentAdministration.xpt,rel_type,Type of Relationship,String,[1]
AgentAdministration.xpt,id,(Agent Administration Id),String,[1]
AgentAdministration.xpt,name,Agent Administration Name,String,[1]
AgentAdministration.xpt,description,Agent Administration Description,String,[0..1]
AgentAdministration.xpt,label,Agent Administration Label,String,[0..1]
AgentAdministration.xpt,instanceType,Instance Type,String,[1]
AgentAdministration.xpt,duration,(Agent Administration Duration) [Exists],Boolean,AdministrationDuration[1]
AgentAdministration.xpt,duration.id,(Agent Administration Duration) / (Administration Duration Id),String,AdministrationDuration[1].id[1]
AgentAdministration.xpt,duration.description,(Agent Administration Duration) / Administration Duration Description,String,AdministrationDuration[1].description[0..1]
AgentAdministration.xpt,duration.durationWillVary,(Agent Administration Duration) / Administration Duration Will Vary Indicator,Boolean,AdministrationDuration[1].durationWillVary[1]
AgentAdministration.xpt,duration.reasonDurationWillVary,(Agent Administration Duration) / Administration Duration Reason Duration Will Vary,String,AdministrationDuration[1].reasonDurationWillVary[1]
AgentAdministration.xpt,duration.quantity,(Agent Administration Duration) / Administration Duration Quantity Value [Exists],Boolean,AdministrationDuration[1]>Quantity[0..1]
AgentAdministration.xpt,duration.quantity.id,(Agent Administration Duration) / Administration Duration Quantity Value / (Quantity Id),String,AdministrationDuration[1]>Quantity[0..1].id[1]
AgentAdministration.xpt,duration.quantity.value,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Value,Float,AdministrationDuration[1]>Quantity[0..1].value[1]
AgentAdministration.xpt,duration.quantity.unit,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit [Exists],Boolean,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]
AgentAdministration.xpt,duration.quantity.unit.id,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Id),String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1].id[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) [Exists],Boolean,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode.id,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / (Code Id),String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1].id[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode.code,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code Value,String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1].code[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode.codeSystem,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Name,String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystem[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode.codeSystemVersion,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Code System Version,String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1].codeSystemVersion[1]
AgentAdministration.xpt,duration.quantity.unit.standardCode.decode,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code) / Decode,String,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[1].decode[1]
AgentAdministration.xpt,duration.quantity.unit.standardCodeAliases,(Agent Administration Duration) / Administration Duration Quantity Value / Quantity Unit / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AdministrationDuration[1]>Quantity[0..1]>AliasCode[0..1]>Code[0..*]
AgentAdministration.xpt,route,Route of Administration [Exists],Boolean,AliasCode[1]
AgentAdministration.xpt,route.id,Route of Administration / (Alias Code Id),String,AliasCode[1].id[1]
AgentAdministration.xpt,route.standardCode,Route of Administration / (Alias Code Standard Code) [Exists],Boolean,AliasCode[1]>Code[1]
